train	ontonotes/nw/wsj/18/wsj_1895
train	ontonotes/nw/wsj/18/wsj_1896
train	ontonotes/nw/wsj/18/wsj_1899
train	ontonotes/nw/wsj/19/wsj_1901
train	ontonotes/nw/wsj/19/wsj_1902
train	ontonotes/nw/wsj/19/wsj_1903
train	ontonotes/nw/wsj/19/wsj_1904
train	ontonotes/nw/wsj/19/wsj_1906
train	ontonotes/nw/wsj/19/wsj_1908
train	ontonotes/nw/wsj/19/wsj_1912
train	ontonotes/nw/wsj/19/wsj_1914
train	ontonotes/nw/wsj/19/wsj_1915
train	ontonotes/nw/wsj/19/wsj_1916
train	ontonotes/nw/wsj/19/wsj_1918
train	ontonotes/nw/wsj/19/wsj_1920
train	ontonotes/nw/wsj/19/wsj_1921
train	ontonotes/nw/wsj/19/wsj_1922
train	ontonotes/nw/wsj/19/wsj_1923
train	ontonotes/nw/wsj/19/wsj_1924
train	ontonotes/nw/wsj/19/wsj_1925
train	ontonotes/nw/wsj/19/wsj_1927
train	ontonotes/nw/wsj/19/wsj_1928
train	ontonotes/nw/wsj/19/wsj_1929
train	ontonotes/nw/wsj/19/wsj_1931
train	ontonotes/nw/wsj/19/wsj_1932
train	ontonotes/nw/wsj/19/wsj_1933
train	ontonotes/nw/wsj/19/wsj_1934
train	ontonotes/nw/wsj/19/wsj_1935
train	ontonotes/nw/wsj/19/wsj_1936
train	ontonotes/nw/wsj/19/wsj_1937
train	ontonotes/nw/wsj/19/wsj_1939
train	ontonotes/nw/wsj/19/wsj_1940
train	ontonotes/nw/wsj/19/wsj_1941
train	ontonotes/nw/wsj/19/wsj_1942
train	ontonotes/nw/wsj/19/wsj_1943
train	ontonotes/nw/wsj/19/wsj_1945
train	ontonotes/nw/wsj/19/wsj_1946
train	ontonotes/nw/wsj/19/wsj_1947
train	ontonotes/nw/wsj/19/wsj_1948
train	ontonotes/nw/wsj/19/wsj_1949
train	ontonotes/nw/wsj/19/wsj_1951
train	ontonotes/nw/wsj/19/wsj_1952
train	ontonotes/nw/wsj/19/wsj_1953
train	ontonotes/nw/wsj/19/wsj_1954
train	ontonotes/nw/wsj/19/wsj_1955
train	ontonotes/nw/wsj/19/wsj_1956
train	ontonotes/nw/wsj/19/wsj_1958
train	ontonotes/nw/wsj/19/wsj_1959
train	ontonotes/nw/wsj/19/wsj_1960
train	ontonotes/nw/wsj/19/wsj_1961
train	ontonotes/nw/wsj/19/wsj_1962
train	ontonotes/nw/wsj/19/wsj_1963
train	ontonotes/nw/wsj/19/wsj_1964
train	ontonotes/nw/wsj/19/wsj_1965
train	ontonotes/nw/wsj/19/wsj_1967
train	ontonotes/nw/wsj/19/wsj_1968
train	ontonotes/nw/wsj/19/wsj_1969
train	ontonotes/nw/wsj/19/wsj_1970
train	ontonotes/nw/wsj/19/wsj_1971
train	ontonotes/nw/wsj/19/wsj_1972
train	ontonotes/nw/wsj/19/wsj_1974
train	ontonotes/nw/wsj/19/wsj_1978
train	ontonotes/nw/wsj/19/wsj_1979
train	ontonotes/nw/wsj/19/wsj_1980
train	ontonotes/nw/wsj/19/wsj_1981
train	ontonotes/nw/wsj/19/wsj_1982
train	ontonotes/nw/wsj/19/wsj_1983
train	ontonotes/nw/wsj/19/wsj_1984
train	ontonotes/nw/wsj/19/wsj_1985
train	ontonotes/nw/wsj/19/wsj_1986
train	ontonotes/nw/wsj/19/wsj_1988
train	ontonotes/nw/wsj/19/wsj_1989
train	ontonotes/nw/wsj/19/wsj_1990
train	ontonotes/nw/wsj/19/wsj_1993
train	ontonotes/nw/wsj/19/wsj_1994
train	ontonotes/nw/wsj/19/wsj_1995
train	ontonotes/nw/wsj/19/wsj_1996
train	ontonotes/nw/wsj/19/wsj_1997
train	ontonotes/nw/wsj/20/wsj_2000
train	ontonotes/nw/wsj/20/wsj_2001
train	ontonotes/nw/wsj/20/wsj_2002
train	ontonotes/nw/wsj/20/wsj_2005
train	ontonotes/nw/wsj/20/wsj_2006
train	ontonotes/nw/wsj/20/wsj_2009
train	ontonotes/nw/wsj/20/wsj_2010
train	ontonotes/nw/wsj/20/wsj_2011
train	ontonotes/nw/wsj/20/wsj_2012
train	ontonotes/nw/wsj/20/wsj_2013
train	ontonotes/nw/wsj/20/wsj_2015
train	ontonotes/nw/wsj/20/wsj_2016
train	ontonotes/nw/wsj/20/wsj_2017
train	ontonotes/nw/wsj/20/wsj_2018
train	ontonotes/nw/wsj/20/wsj_2020
train	ontonotes/nw/wsj/20/wsj_2021
train	ontonotes/nw/wsj/20/wsj_2023
train	ontonotes/nw/wsj/20/wsj_2024
train	ontonotes/nw/wsj/20/wsj_2025
train	ontonotes/nw/wsj/20/wsj_2027
train	ontonotes/nw/wsj/20/wsj_2028
train	ontonotes/nw/wsj/20/wsj_2029
train	ontonotes/nw/wsj/20/wsj_2030
train	ontonotes/nw/wsj/20/wsj_2031
train	ontonotes/nw/wsj/20/wsj_2032
train	ontonotes/nw/wsj/20/wsj_2033
train	ontonotes/nw/wsj/20/wsj_2034
train	ontonotes/nw/wsj/20/wsj_2035
train	ontonotes/nw/wsj/20/wsj_2036
train	ontonotes/nw/wsj/20/wsj_2037
train	ontonotes/nw/wsj/20/wsj_2038
train	ontonotes/nw/wsj/20/wsj_2040
train	ontonotes/nw/wsj/20/wsj_2041
train	ontonotes/nw/wsj/20/wsj_2043
train	ontonotes/nw/wsj/20/wsj_2044
train	ontonotes/nw/wsj/20/wsj_2045
train	ontonotes/nw/wsj/20/wsj_2046
train	ontonotes/nw/wsj/20/wsj_2047
train	ontonotes/nw/wsj/20/wsj_2048
train	ontonotes/nw/wsj/20/wsj_2049
train	ontonotes/nw/wsj/20/wsj_2050
train	ontonotes/nw/wsj/20/wsj_2051
train	ontonotes/nw/wsj/20/wsj_2052
train	ontonotes/nw/wsj/20/wsj_2053
train	ontonotes/nw/wsj/20/wsj_2054
train	ontonotes/nw/wsj/20/wsj_2055
train	ontonotes/nw/wsj/20/wsj_2058
train	ontonotes/nw/wsj/20/wsj_2059
train	ontonotes/nw/wsj/20/wsj_2063
train	ontonotes/nw/wsj/20/wsj_2065
train	ontonotes/nw/wsj/20/wsj_2066
train	ontonotes/nw/wsj/20/wsj_2067
train	ontonotes/nw/wsj/20/wsj_2069
train	ontonotes/nw/wsj/20/wsj_2070
train	ontonotes/nw/wsj/20/wsj_2071
train	ontonotes/nw/wsj/20/wsj_2072
train	ontonotes/nw/wsj/20/wsj_2073
train	ontonotes/nw/wsj/20/wsj_2074
train	ontonotes/nw/wsj/20/wsj_2075
train	ontonotes/nw/wsj/20/wsj_2076
train	ontonotes/nw/wsj/20/wsj_2078
train	ontonotes/nw/wsj/20/wsj_2079
train	ontonotes/nw/wsj/20/wsj_2080
train	ontonotes/nw/wsj/20/wsj_2081
train	ontonotes/nw/wsj/20/wsj_2082
train	ontonotes/nw/wsj/20/wsj_2084
train	ontonotes/nw/wsj/20/wsj_2085
train	ontonotes/nw/wsj/20/wsj_2087
train	ontonotes/nw/wsj/20/wsj_2089
train	ontonotes/nw/wsj/20/wsj_2090
train	ontonotes/nw/wsj/20/wsj_2092
train	ontonotes/nw/wsj/20/wsj_2094
train	ontonotes/nw/wsj/20/wsj_2096
train	ontonotes/nw/wsj/20/wsj_2097
train	ontonotes/nw/wsj/20/wsj_2098
train	ontonotes/nw/wsj/20/wsj_2099
train	ontonotes/nw/wsj/21/wsj_2100
train	ontonotes/nw/wsj/21/wsj_2102
train	ontonotes/nw/wsj/21/wsj_2106
train	ontonotes/nw/wsj/21/wsj_2108
train	ontonotes/nw/wsj/21/wsj_2109
train	ontonotes/nw/wsj/21/wsj_2110
train	ontonotes/nw/wsj/21/wsj_2111
train	ontonotes/nw/wsj/21/wsj_2112
train	ontonotes/nw/wsj/21/wsj_2114
train	ontonotes/nw/wsj/21/wsj_2115
train	ontonotes/nw/wsj/21/wsj_2116
train	ontonotes/nw/wsj/21/wsj_2117
train	ontonotes/nw/wsj/21/wsj_2118
train	ontonotes/nw/wsj/21/wsj_2119
train	ontonotes/nw/wsj/21/wsj_2120
train	ontonotes/nw/wsj/21/wsj_2121
train	ontonotes/nw/wsj/21/wsj_2122
train	ontonotes/nw/wsj/21/wsj_2124
train	ontonotes/nw/wsj/21/wsj_2125
train	ontonotes/nw/wsj/21/wsj_2126
train	ontonotes/nw/wsj/21/wsj_2128
train	ontonotes/nw/wsj/21/wsj_2129
train	ontonotes/nw/wsj/21/wsj_2130
train	ontonotes/nw/wsj/21/wsj_2131
train	ontonotes/nw/wsj/21/wsj_2132
train	ontonotes/nw/wsj/21/wsj_2134
train	ontonotes/nw/wsj/21/wsj_2135
train	ontonotes/nw/wsj/21/wsj_2136
train	ontonotes/nw/wsj/21/wsj_2137
train	ontonotes/nw/wsj/21/wsj_2139
train	ontonotes/nw/wsj/21/wsj_2140
train	ontonotes/nw/wsj/21/wsj_2141
train	ontonotes/nw/wsj/21/wsj_2143
train	ontonotes/nw/wsj/21/wsj_2144
train	ontonotes/nw/wsj/21/wsj_2147
train	ontonotes/nw/wsj/21/wsj_2149
train	ontonotes/nw/wsj/21/wsj_2150
train	ontonotes/nw/wsj/21/wsj_2151
train	ontonotes/nw/wsj/21/wsj_2152
train	ontonotes/nw/wsj/21/wsj_2153
train	ontonotes/nw/wsj/21/wsj_2154
train	ontonotes/nw/wsj/21/wsj_2157
train	ontonotes/nw/wsj/21/wsj_2158
train	ontonotes/nw/wsj/21/wsj_2159
train	ontonotes/nw/wsj/21/wsj_2160
train	ontonotes/nw/wsj/21/wsj_2161
train	ontonotes/nw/wsj/21/wsj_2162
train	ontonotes/nw/wsj/21/wsj_2164
train	ontonotes/nw/wsj/21/wsj_2166
train	ontonotes/nw/wsj/21/wsj_2167
train	ontonotes/nw/wsj/21/wsj_2168
train	ontonotes/nw/wsj/21/wsj_2169
train	ontonotes/nw/wsj/21/wsj_2170
train	ontonotes/nw/wsj/21/wsj_2171
train	ontonotes/nw/xinhua/00/chtb_0001
train	ontonotes/nw/xinhua/00/chtb_0002
train	ontonotes/nw/xinhua/00/chtb_0003
train	ontonotes/nw/xinhua/00/chtb_0004
train	ontonotes/nw/xinhua/00/chtb_0005
train	ontonotes/nw/xinhua/00/chtb_0006
train	ontonotes/nw/xinhua/00/chtb_0007
train	ontonotes/nw/xinhua/00/chtb_0008
train	ontonotes/nw/xinhua/00/chtb_0011
train	ontonotes/nw/xinhua/00/chtb_0012
train	ontonotes/nw/xinhua/00/chtb_0013
train	ontonotes/nw/xinhua/00/chtb_0014
train	ontonotes/nw/xinhua/00/chtb_0015
train	ontonotes/nw/xinhua/00/chtb_0016
train	ontonotes/nw/xinhua/00/chtb_0017
train	ontonotes/nw/xinhua/00/chtb_0018
train	ontonotes/nw/xinhua/00/chtb_0021
train	ontonotes/nw/xinhua/00/chtb_0022
train	ontonotes/nw/xinhua/00/chtb_0023
train	ontonotes/nw/xinhua/00/chtb_0024
train	ontonotes/nw/xinhua/00/chtb_0025
train	ontonotes/nw/xinhua/00/chtb_0026
train	ontonotes/nw/xinhua/00/chtb_0027
train	ontonotes/nw/xinhua/00/chtb_0028
train	ontonotes/nw/xinhua/00/chtb_0031
train	ontonotes/nw/xinhua/00/chtb_0032
train	ontonotes/nw/xinhua/00/chtb_0033
train	ontonotes/nw/xinhua/00/chtb_0034
train	ontonotes/nw/xinhua/00/chtb_0035
train	ontonotes/nw/xinhua/00/chtb_0036
train	ontonotes/nw/xinhua/00/chtb_0037
train	ontonotes/nw/xinhua/00/chtb_0038
train	ontonotes/nw/xinhua/00/chtb_0041
train	ontonotes/nw/xinhua/00/chtb_0042
train	ontonotes/nw/xinhua/00/chtb_0043
train	ontonotes/nw/xinhua/00/chtb_0044
train	ontonotes/nw/xinhua/00/chtb_0045
train	ontonotes/nw/xinhua/00/chtb_0046
train	ontonotes/nw/xinhua/00/chtb_0047
train	ontonotes/nw/xinhua/00/chtb_0048
train	ontonotes/nw/xinhua/00/chtb_0051
train	ontonotes/nw/xinhua/00/chtb_0052
train	ontonotes/nw/xinhua/00/chtb_0053
train	ontonotes/nw/xinhua/00/chtb_0054
train	ontonotes/nw/xinhua/00/chtb_0055
train	ontonotes/nw/xinhua/00/chtb_0056
train	ontonotes/nw/xinhua/00/chtb_0057
train	ontonotes/nw/xinhua/00/chtb_0058
train	ontonotes/nw/xinhua/00/chtb_0061
train	ontonotes/nw/xinhua/00/chtb_0062
train	ontonotes/nw/xinhua/00/chtb_0063
train	ontonotes/nw/xinhua/00/chtb_0064
train	ontonotes/nw/xinhua/00/chtb_0065
train	ontonotes/nw/xinhua/00/chtb_0066
train	ontonotes/nw/xinhua/00/chtb_0067
train	ontonotes/nw/xinhua/00/chtb_0068
train	ontonotes/nw/xinhua/00/chtb_0071
train	ontonotes/nw/xinhua/00/chtb_0072
train	ontonotes/nw/xinhua/00/chtb_0073
train	ontonotes/nw/xinhua/00/chtb_0074
train	ontonotes/nw/xinhua/00/chtb_0075
train	ontonotes/nw/xinhua/00/chtb_0076
train	ontonotes/nw/xinhua/00/chtb_0077
train	ontonotes/nw/xinhua/00/chtb_0078
train	ontonotes/nw/xinhua/00/chtb_0081
train	ontonotes/nw/xinhua/00/chtb_0082
train	ontonotes/nw/xinhua/00/chtb_0083
train	ontonotes/nw/xinhua/00/chtb_0084
train	ontonotes/nw/xinhua/00/chtb_0085
train	ontonotes/nw/xinhua/00/chtb_0086
train	ontonotes/nw/xinhua/00/chtb_0087
train	ontonotes/nw/xinhua/00/chtb_0088
train	ontonotes/nw/xinhua/00/chtb_0091
train	ontonotes/nw/xinhua/00/chtb_0092
train	ontonotes/nw/xinhua/00/chtb_0093
train	ontonotes/nw/xinhua/00/chtb_0094
train	ontonotes/nw/xinhua/00/chtb_0095
train	ontonotes/nw/xinhua/00/chtb_0096
train	ontonotes/nw/xinhua/00/chtb_0097
train	ontonotes/nw/xinhua/00/chtb_0098
train	ontonotes/nw/xinhua/01/chtb_0101
train	ontonotes/nw/xinhua/01/chtb_0102
train	ontonotes/nw/xinhua/01/chtb_0103
train	ontonotes/nw/xinhua/01/chtb_0104
train	ontonotes/nw/xinhua/01/chtb_0105
train	ontonotes/nw/xinhua/01/chtb_0106
train	ontonotes/nw/xinhua/01/chtb_0107
train	ontonotes/nw/xinhua/01/chtb_0108
train	ontonotes/nw/xinhua/01/chtb_0111
train	ontonotes/nw/xinhua/01/chtb_0112
train	ontonotes/nw/xinhua/01/chtb_0113
train	ontonotes/nw/xinhua/01/chtb_0114
train	ontonotes/nw/xinhua/01/chtb_0115
train	ontonotes/nw/xinhua/01/chtb_0116
train	ontonotes/nw/xinhua/01/chtb_0117
train	ontonotes/nw/xinhua/01/chtb_0118
train	ontonotes/nw/xinhua/01/chtb_0121
train	ontonotes/nw/xinhua/01/chtb_0122
train	ontonotes/nw/xinhua/01/chtb_0123
train	ontonotes/nw/xinhua/01/chtb_0124
train	ontonotes/nw/xinhua/01/chtb_0125
train	ontonotes/nw/xinhua/01/chtb_0126
train	ontonotes/nw/xinhua/01/chtb_0127
train	ontonotes/nw/xinhua/01/chtb_0128
train	ontonotes/nw/xinhua/01/chtb_0131
train	ontonotes/nw/xinhua/01/chtb_0132
train	ontonotes/nw/xinhua/01/chtb_0133
train	ontonotes/nw/xinhua/01/chtb_0134
train	ontonotes/nw/xinhua/01/chtb_0135
train	ontonotes/nw/xinhua/01/chtb_0136
train	ontonotes/nw/xinhua/01/chtb_0137
train	ontonotes/nw/xinhua/01/chtb_0138
train	ontonotes/nw/xinhua/01/chtb_0141
train	ontonotes/nw/xinhua/01/chtb_0142
train	ontonotes/nw/xinhua/01/chtb_0143
train	ontonotes/nw/xinhua/01/chtb_0144
train	ontonotes/nw/xinhua/01/chtb_0145
train	ontonotes/nw/xinhua/01/chtb_0146
train	ontonotes/nw/xinhua/01/chtb_0147
train	ontonotes/nw/xinhua/01/chtb_0148
train	ontonotes/nw/xinhua/01/chtb_0151
train	ontonotes/nw/xinhua/01/chtb_0152
train	ontonotes/nw/xinhua/01/chtb_0153
train	ontonotes/nw/xinhua/01/chtb_0154
train	ontonotes/nw/xinhua/01/chtb_0155
train	ontonotes/nw/xinhua/01/chtb_0156
train	ontonotes/nw/xinhua/01/chtb_0157
train	ontonotes/nw/xinhua/01/chtb_0158
train	ontonotes/nw/xinhua/01/chtb_0161
train	ontonotes/nw/xinhua/01/chtb_0162
train	ontonotes/nw/xinhua/01/chtb_0163
train	ontonotes/nw/xinhua/01/chtb_0164
train	ontonotes/nw/xinhua/01/chtb_0165
train	ontonotes/nw/xinhua/01/chtb_0166
train	ontonotes/nw/xinhua/01/chtb_0167
train	ontonotes/nw/xinhua/01/chtb_0168
train	ontonotes/nw/xinhua/01/chtb_0171
train	ontonotes/nw/xinhua/01/chtb_0172
train	ontonotes/nw/xinhua/01/chtb_0173
train	ontonotes/nw/xinhua/01/chtb_0174
train	ontonotes/nw/xinhua/01/chtb_0175
train	ontonotes/nw/xinhua/01/chtb_0176
train	ontonotes/nw/xinhua/01/chtb_0177
train	ontonotes/nw/xinhua/01/chtb_0178
train	ontonotes/nw/xinhua/01/chtb_0181
train	ontonotes/nw/xinhua/01/chtb_0182
train	ontonotes/nw/xinhua/01/chtb_0183
train	ontonotes/nw/xinhua/01/chtb_0184
train	ontonotes/nw/xinhua/01/chtb_0185
train	ontonotes/nw/xinhua/01/chtb_0186
train	ontonotes/nw/xinhua/01/chtb_0187
train	ontonotes/nw/xinhua/01/chtb_0188
train	ontonotes/nw/xinhua/01/chtb_0191
train	ontonotes/nw/xinhua/01/chtb_0192
train	ontonotes/nw/xinhua/01/chtb_0193
train	ontonotes/nw/xinhua/01/chtb_0194
train	ontonotes/nw/xinhua/01/chtb_0195
train	ontonotes/nw/xinhua/01/chtb_0196
train	ontonotes/nw/xinhua/01/chtb_0197
train	ontonotes/nw/xinhua/01/chtb_0198
train	ontonotes/nw/xinhua/02/chtb_0201
train	ontonotes/nw/xinhua/02/chtb_0202
train	ontonotes/nw/xinhua/02/chtb_0203
train	ontonotes/nw/xinhua/02/chtb_0204
train	ontonotes/nw/xinhua/02/chtb_0205
train	ontonotes/nw/xinhua/02/chtb_0206
train	ontonotes/nw/xinhua/02/chtb_0207
train	ontonotes/nw/xinhua/02/chtb_0208
train	ontonotes/nw/xinhua/02/chtb_0211
train	ontonotes/nw/xinhua/02/chtb_0212
train	ontonotes/nw/xinhua/02/chtb_0213
train	ontonotes/nw/xinhua/02/chtb_0214
train	ontonotes/nw/xinhua/02/chtb_0215
train	ontonotes/nw/xinhua/02/chtb_0216
train	ontonotes/nw/xinhua/02/chtb_0217
train	ontonotes/nw/xinhua/02/chtb_0218
train	ontonotes/nw/xinhua/02/chtb_0221
train	ontonotes/nw/xinhua/02/chtb_0222
train	ontonotes/nw/xinhua/02/chtb_0223
train	ontonotes/nw/xinhua/02/chtb_0224
train	ontonotes/nw/xinhua/02/chtb_0225
train	ontonotes/nw/xinhua/02/chtb_0226
train	ontonotes/nw/xinhua/02/chtb_0227
train	ontonotes/nw/xinhua/02/chtb_0228
train	ontonotes/nw/xinhua/02/chtb_0231
train	ontonotes/nw/xinhua/02/chtb_0232
train	ontonotes/nw/xinhua/02/chtb_0233
train	ontonotes/nw/xinhua/02/chtb_0234
train	ontonotes/nw/xinhua/02/chtb_0235
train	ontonotes/nw/xinhua/02/chtb_0236
train	ontonotes/nw/xinhua/02/chtb_0237
train	ontonotes/nw/xinhua/02/chtb_0238
train	ontonotes/nw/xinhua/02/chtb_0241
train	ontonotes/nw/xinhua/02/chtb_0242
train	ontonotes/nw/xinhua/02/chtb_0243
train	ontonotes/nw/xinhua/02/chtb_0244
train	ontonotes/nw/xinhua/02/chtb_0245
train	ontonotes/nw/xinhua/02/chtb_0246
train	ontonotes/nw/xinhua/02/chtb_0247
train	ontonotes/nw/xinhua/02/chtb_0248
train	ontonotes/nw/xinhua/02/chtb_0251
train	ontonotes/nw/xinhua/02/chtb_0252
train	ontonotes/nw/xinhua/02/chtb_0253
train	ontonotes/nw/xinhua/02/chtb_0254
train	ontonotes/nw/xinhua/02/chtb_0255
train	ontonotes/nw/xinhua/02/chtb_0256
train	ontonotes/nw/xinhua/02/chtb_0257
train	ontonotes/nw/xinhua/02/chtb_0258
train	ontonotes/nw/xinhua/02/chtb_0261
train	ontonotes/nw/xinhua/02/chtb_0262
train	ontonotes/nw/xinhua/02/chtb_0263
train	ontonotes/nw/xinhua/02/chtb_0264
train	ontonotes/nw/xinhua/02/chtb_0265
train	ontonotes/nw/xinhua/02/chtb_0266
train	ontonotes/nw/xinhua/02/chtb_0267
train	ontonotes/nw/xinhua/02/chtb_0268
train	ontonotes/nw/xinhua/02/chtb_0271
train	ontonotes/nw/xinhua/02/chtb_0272
train	ontonotes/nw/xinhua/02/chtb_0273
train	ontonotes/nw/xinhua/02/chtb_0274
train	ontonotes/nw/xinhua/02/chtb_0275
train	ontonotes/nw/xinhua/02/chtb_0276
train	ontonotes/nw/xinhua/02/chtb_0277
train	ontonotes/nw/xinhua/02/chtb_0278
train	ontonotes/nw/xinhua/02/chtb_0281
train	ontonotes/nw/xinhua/02/chtb_0282
train	ontonotes/nw/xinhua/02/chtb_0283
train	ontonotes/nw/xinhua/02/chtb_0284
train	ontonotes/nw/xinhua/02/chtb_0285
train	ontonotes/nw/xinhua/02/chtb_0286
train	ontonotes/nw/xinhua/02/chtb_0287
train	ontonotes/nw/xinhua/02/chtb_0288
train	ontonotes/nw/xinhua/02/chtb_0291
train	ontonotes/nw/xinhua/02/chtb_0292
train	ontonotes/nw/xinhua/02/chtb_0293
train	ontonotes/nw/xinhua/02/chtb_0294
train	ontonotes/nw/xinhua/02/chtb_0295
train	ontonotes/nw/xinhua/02/chtb_0296
train	ontonotes/nw/xinhua/02/chtb_0297
train	ontonotes/nw/xinhua/02/chtb_0298
train	ontonotes/nw/xinhua/03/chtb_0301
train	ontonotes/nw/xinhua/03/chtb_0302
train	ontonotes/nw/xinhua/03/chtb_0303
train	ontonotes/nw/xinhua/03/chtb_0304
train	ontonotes/nw/xinhua/03/chtb_0305
train	ontonotes/nw/xinhua/03/chtb_0306
train	ontonotes/nw/xinhua/03/chtb_0307
train	ontonotes/nw/xinhua/03/chtb_0308
train	ontonotes/nw/xinhua/03/chtb_0311
train	ontonotes/nw/xinhua/03/chtb_0312
train	ontonotes/nw/xinhua/03/chtb_0313
train	ontonotes/nw/xinhua/03/chtb_0314
train	ontonotes/nw/xinhua/03/chtb_0315
train	ontonotes/nw/xinhua/03/chtb_0316
train	ontonotes/nw/xinhua/03/chtb_0317
train	ontonotes/nw/xinhua/03/chtb_0318
train	ontonotes/nw/xinhua/03/chtb_0321
train	ontonotes/nw/xinhua/03/chtb_0322
train	ontonotes/nw/xinhua/03/chtb_0323
train	ontonotes/nw/xinhua/03/chtb_0324
train	ontonotes/nw/xinhua/03/chtb_0325
train	ontonotes/pt/nt/40/nt_4001
train	ontonotes/pt/nt/40/nt_4002
train	ontonotes/pt/nt/40/nt_4003
train	ontonotes/pt/nt/40/nt_4004
train	ontonotes/pt/nt/40/nt_4005
train	ontonotes/pt/nt/40/nt_4006
train	ontonotes/pt/nt/40/nt_4007
train	ontonotes/pt/nt/40/nt_4008
train	ontonotes/pt/nt/40/nt_4011
train	ontonotes/pt/nt/40/nt_4012
train	ontonotes/pt/nt/40/nt_4013
train	ontonotes/pt/nt/40/nt_4014
train	ontonotes/pt/nt/40/nt_4015
train	ontonotes/pt/nt/40/nt_4016
train	ontonotes/pt/nt/40/nt_4017
train	ontonotes/pt/nt/40/nt_4018
train	ontonotes/pt/nt/40/nt_4021
train	ontonotes/pt/nt/40/nt_4022
train	ontonotes/pt/nt/40/nt_4023
train	ontonotes/pt/nt/40/nt_4024
train	ontonotes/pt/nt/40/nt_4025
train	ontonotes/pt/nt/40/nt_4026
train	ontonotes/pt/nt/40/nt_4027
train	ontonotes/pt/nt/40/nt_4028
train	ontonotes/pt/nt/41/nt_4101
train	ontonotes/pt/nt/41/nt_4102
train	ontonotes/pt/nt/41/nt_4103
train	ontonotes/pt/nt/41/nt_4104
train	ontonotes/pt/nt/41/nt_4105
train	ontonotes/pt/nt/41/nt_4106
train	ontonotes/pt/nt/41/nt_4107
train	ontonotes/pt/nt/41/nt_4108
train	ontonotes/pt/nt/41/nt_4111
train	ontonotes/pt/nt/41/nt_4112
train	ontonotes/pt/nt/41/nt_4113
train	ontonotes/pt/nt/41/nt_4114
train	ontonotes/pt/nt/41/nt_4115
train	ontonotes/pt/nt/41/nt_4116
train	ontonotes/pt/nt/42/nt_4201
train	ontonotes/pt/nt/42/nt_4202
train	ontonotes/pt/nt/42/nt_4203
train	ontonotes/pt/nt/42/nt_4204
train	ontonotes/pt/nt/42/nt_4205
train	ontonotes/pt/nt/42/nt_4206
train	ontonotes/pt/nt/42/nt_4207
train	ontonotes/pt/nt/42/nt_4208
train	ontonotes/pt/nt/42/nt_4211
train	ontonotes/pt/nt/42/nt_4212
train	ontonotes/pt/nt/42/nt_4213
train	ontonotes/pt/nt/42/nt_4214
train	ontonotes/pt/nt/42/nt_4215
train	ontonotes/pt/nt/42/nt_4216
train	ontonotes/pt/nt/42/nt_4217
train	ontonotes/pt/nt/42/nt_4218
train	ontonotes/pt/nt/42/nt_4221
train	ontonotes/pt/nt/42/nt_4222
train	ontonotes/pt/nt/42/nt_4223
train	ontonotes/pt/nt/42/nt_4224
train	ontonotes/pt/nt/43/nt_4301
train	ontonotes/pt/nt/43/nt_4302
train	ontonotes/pt/nt/43/nt_4303
train	ontonotes/pt/nt/43/nt_4304
train	ontonotes/pt/nt/43/nt_4305
train	ontonotes/pt/nt/43/nt_4306
train	ontonotes/pt/nt/43/nt_4307
train	ontonotes/pt/nt/43/nt_4308
train	ontonotes/pt/nt/43/nt_4311
train	ontonotes/pt/nt/43/nt_4312
train	ontonotes/pt/nt/43/nt_4313
train	ontonotes/pt/nt/43/nt_4314
train	ontonotes/pt/nt/43/nt_4315
train	ontonotes/pt/nt/43/nt_4316
train	ontonotes/pt/nt/43/nt_4317
train	ontonotes/pt/nt/43/nt_4318
train	ontonotes/pt/nt/43/nt_4321
train	ontonotes/pt/nt/44/nt_4401
train	ontonotes/pt/nt/44/nt_4402
train	ontonotes/pt/nt/44/nt_4403
train	ontonotes/pt/nt/44/nt_4404
train	ontonotes/pt/nt/44/nt_4405
train	ontonotes/pt/nt/44/nt_4406
train	ontonotes/pt/nt/44/nt_4407
train	ontonotes/pt/nt/44/nt_4408
train	ontonotes/pt/nt/44/nt_4411
train	ontonotes/pt/nt/44/nt_4412
train	ontonotes/pt/nt/44/nt_4413
train	ontonotes/pt/nt/44/nt_4414
train	ontonotes/pt/nt/44/nt_4415
train	ontonotes/pt/nt/44/nt_4416
train	ontonotes/pt/nt/44/nt_4417
train	ontonotes/pt/nt/44/nt_4418
train	ontonotes/pt/nt/44/nt_4421
train	ontonotes/pt/nt/44/nt_4422
train	ontonotes/pt/nt/44/nt_4423
train	ontonotes/pt/nt/44/nt_4424
train	ontonotes/pt/nt/44/nt_4425
train	ontonotes/pt/nt/44/nt_4426
train	ontonotes/pt/nt/44/nt_4427
train	ontonotes/pt/nt/44/nt_4428
train	ontonotes/pt/nt/45/nt_4501
train	ontonotes/pt/nt/45/nt_4502
train	ontonotes/pt/nt/45/nt_4503
train	ontonotes/pt/nt/45/nt_4504
train	ontonotes/pt/nt/45/nt_4505
train	ontonotes/pt/nt/45/nt_4506
train	ontonotes/pt/nt/45/nt_4507
train	ontonotes/pt/nt/45/nt_4508
train	ontonotes/pt/nt/45/nt_4511
train	ontonotes/pt/nt/45/nt_4512
train	ontonotes/pt/nt/45/nt_4513
train	ontonotes/pt/nt/45/nt_4514
train	ontonotes/pt/nt/45/nt_4515
